Arc Length,Radius of Curvature,Direction
2.023357905386325,232.9267697847003,right
2.048022922147584,202.97476499869705,left
2.0536233324465663,70.39422101358298,left
2.0406429208569925,41.1978513835284,left
2.012573993778426,28.00291399306187,left
1.976751976584096,26.598755433653572,left
1.947725038999609,27.820833277266228,left
1.9288439628290717,29.686651219771907,left
1.9180432753756014,32.25729038551676,left
1.9132671537977342,35.63435223434919,left
1.912569983613932,39.97918739460592,left
1.9141696419237837,45.54870184083296,left
1.9164781991950777,52.76445592197493,left
1.918114354970178,62.35481922541915,left
1.9179030697958308,75.6763613130214,left
1.9148675855122554,95.54482126267766,left
1.9082180861850857,128.85313883598192,left
1.897340182297909,197.9616899477569,left
1.8817854941277965,438.52668736784904,left
1.861265976498511,1605.9965585480932,left
1.8356532730074029,267.311912916662,right
1.8049842734875607,139.4106442591311,right
1.7694741143010029,90.62244492686239,right
1.729914717485317,67.41160944235216,right
1.6953910331134365,55.48916840878414,right
1.6749197861120975,48.14325829234813,right
1.6695142471241637,43.81204098993498,right
1.679835021476137,41.68046036459137,right
1.7064876012147536,41.33090812708889,right
1.7459548431733527,109.21410209019118,right
1.7794242916797351,210.44844321910153,right
1.8002370858667298,55.569517946122886,left
1.809489063985878,31.957611189663425,left
1.811453373526134,22.294085834525426,left
1.8136839218501504,17.223433991400306,left
1.8270750675869052,14.560527807408048,left
1.8609992318617492,29.268545072822523,left
1.8948533118670807,281.42060971136556,left
1.906041651343759,38.473376247224884,right
1.8922856979150273,17.35518716805076,right
1.8699003252631943,11.035421678698793,right
1.8751280081242203,8.67793876364484,right
1.9616828962937352,8.617839131979856,right
2.1394677252071053,46.625073200838884,right
2.171778135160633,16.420293878487985,left
1.9633578942271928,4.47763939049981,left
1.718895243854543,4.467234740461483,left
1.7532720488030267,8.375170294075627,left
1.9215341144004483,22.47968568883056,left
2.0615510437402915,276.3833452502726,left
2.112167520535832,21.407245939101422,right
2.077046120698563,10.069274665132118,right
2.017472853432064,7.9875265001595865,right
2.0245309156308275,9.700170102985068,right
2.0846626827979877,12.136195056778666,right
2.1538769666480952,14.71919774901694,right
2.2024961580466287,16.661592191592984,right
2.21299024132353,17.20490047135691,right
2.1767472468205757,15.996445265069784,right
2.1029434708221415,16.710859552397746,right
2.0515709706351863,19.43191958671958,right
2.032111757213943,24.592380903670662,right
2.0306119904758066,34.34033538677599,right
2.035509103504996,56.53785468052337,right
2.038431846618031,153.5350347798726,right
2.034318534340987,214.06167149469974,right
2.0213225863428894,65.22909434262435,left
2.002445364283133,64.96918006096672,left
1.9848359896060603,64.97664657578296,left
1.9696218526691849,65.25044892363258,left
1.9567067160897875,65.7913032441995,left
1.9459873761018265,66.60175956808344,left
1.9373546256933745,67.68629737930915,left
1.9306942973958803,69.05144972459651,left
1.925888353737384,70.70596293982938,left
1.9228159936245368,72.66100071511725,left
1.921354744842548,74.93040335321432,left
1.9213815161423524,77.53101587175061,left
1.9227735866877342,80.48310230840923,left
1.9254095154621638,83.810868562155,left
1.9291699582877173,87.54312284384618,left
1.9339383849468428,91.71411203742667,left
1.9396016933472775,96.36458504201109,left
1.9460507214795106,101.54315203715204,left
1.9531806610340676,107.30803393948666,left
1.9608913789247593,113.7293326977139,left
1.9690876546352796,120.89200611191757,left
1.9776793423401038,128.89980946868477,left
1.9865814672528346,137.88058489715536,left
1.9957142656863023,147.9934619302525,left
2.005003178039443,159.4388200477367,left
2.014378803369709,172.47232723275937,left
2.023776823525161,187.42513626828696,left
2.0331379040136395,204.73363243112942,left
2.04240757795228,224.98444774532817,left
2.0515361186241874,248.9847319569008,left
2.0604784053640577,277.87591374363944,left
2.0691937867638552,313.32596108466555,left
2.07764594451298,357.8715443300025,left
2.0852882319671995,205.86969866902405,left
2.0782239103154883,46.5241103158812,right
2.0439402874405594,24.61857404492392,right
1.9914820107689044,15.783293108761942,right
1.9399661607585024,11.366798387062065,right
1.9194742717048656,9.34465611659216,right
1.9692083359234895,9.130852471782026,right
2.0943897633436586,21.967195980858357,right
2.1295061617077513,2505.028364533731,right
1.977957143628771,14.695202236985345,left
1.6466067085493175,5.09867189951597,left
1.354267836784766,5.549079906072726,left
1.306794030683958,17.6265069690578,left
1.4152095840979109,120.16459390799383,left
1.554538335540967,649.0024458216689,left
1.674295111136766,119.44856600026266,right
1.773923144252126,72.76444800866038,right
1.8543012136424746,54.10230097585942,right
1.9169578381824204,43.35518816930635,right
1.9640796612137883,36.02092757092274,right
1.9985866166006825,30.579205575989644,right
2.0242443195324125,26.40628937222504,right
2.0464577566675244,32.38525478265831,right
2.0705265374281177,44.18227474438731,right
2.0926546178164607,66.50395580579298,right
2.108263934016594,125.70051141557451,right
2.1143665895813153,883.1825288845849,right
2.109405808121874,173.98802086359112,left
2.0931639006373657,76.81249335354568,left
2.0667672739650347,47.618393329796056,left
2.0330564116075447,40.50600010098155,left
2.000410824167862,42.43924439753088,left
1.9738342220698613,45.20841906962823,left
1.952463888595748,48.987715510534336,left
1.935267710650296,54.056257201325394,left
1.9212689463134187,60.87162541768883,left
1.9095677124869082,70.21913100537215,left
1.899357016437674,83.54500646708107,left
1.8899339171681235,103.80397373772405,left
1.8807068018870414,138.0654558517036,left
1.8711999200558054,208.38111585562524,left
1.8610562966189053,435.67065301662,left
1.8500400141541267,3580.6827646884885,left
1.8380386623043854,340.18138631650413,right
1.8250665312077017,175.39695977320935,right
1.8112688812076847,116.5736148537187,right
1.7969273433806436,86.36557757991505,right
1.7829670306549799,87.18056083669373,right
1.772221585317285,91.00593946986167,right
1.7654252161788377,96.12630112351145,right
1.7624655616582452,102.80903646484106,right
1.7632286653846756,111.43090317861223,right
1.767601696038627,122.531452760358,right
1.775475275253277,136.9022890510446,right
1.7867456128072352,155.74347887538164,right
1.8013163731920243,180.9542150472113,right
1.819100219994102,215.71425436947513,right
1.8400200075364843,265.76293688302695,right
1.8640096106919148,342.5955807200181,right
1.8910144022394917,473.04649415847757,right
1.9204684949009736,662.2816174057141,right
1.9458747899867412,958.1091352773992,right
1.9628523263701205,1625.97710596108,right
1.9713091480161204,4854.414704495413,right
1.9712394283757866,5012.241623331824,right
1.962641236704781,1619.4333214244768,left
1.9466810358993414,1051.486888604515,left
1.9299515070692919,780.0351880097886,left
1.9147731037626565,616.5977158309088,left
1.9011569732044071,508.05427353783114,left
1.8891139361854616,431.20371510638887,left
1.8786570054377116,374.303272392553,left
1.869801346217786,330.7751795891324,left
1.8625642068822348,296.65069203317296,left
1.8569648189262915,269.3953166488576,left
1.8530242666335521,247.31643473113886,left
1.850765327220187,229.2421981601066,left
1.8502122831442402,214.33705843994622,left
1.8513907090423884,201.9906045045335,left
1.8543272365248091,191.74784391077125,left
1.8590493008081925,183.26396685131357,left
1.8655848737632947,176.27412740397688,left
1.8739546361527815,180.51821599649563,left
1.8835081276034413,217.31829127093312,left
1.8930101222883235,271.0885878599025,left
1.9022590972269586,357.1167974202808,left
1.9111896100238392,517.0533191771085,left
1.9197520464129207,918.7254153329101,left
1.9279121673582293,3823.9908141402807,left
1.9356507022109466,1822.0395572803645,right
1.9429629942732272,743.7753272724004,right
1.9498587008484989,470.091841711059,right
1.9563615461864283,344.98781364530885,right
1.9625091224197257,273.22432229354257,right
1.9683527306039568,226.6442233337865,right
1.9739572511317056,193.95675969815323,right
1.9793277642159004,249.06296541028308,right
1.983439973811963,580.0044624606146,right
1.985367820012148,1825.210951178588,right
1.985000903503212,354.0438391032385,left
1.9823684934822259,194.97407631948022,left
1.9776217616661615,133.6521565780533,left
1.9710362291658505,100.99655938396435,left
1.9630159568796763,80.66223293084279,left
1.9540989630232404,66.79236403210645,left
1.9449630244604887,56.775986063515354,left
1.9364306024601101,49.278452766444225,left
1.9294711400484672,43.55089628926652,left
1.925198469163061,39.1446182237372,left
1.92482135642265,47.494143990446155,left
1.9281222813167382,62.561171048410564,left
1.9330703611575815,91.1864823793817,left
1.9379504514173578,165.81419405605396,left
1.9415868689799398,861.1379806846068,left
1.9433342664655304,271.60348160151193,right
1.9430683481057838,117.0666899175547,right
1.9411824420323367,74.35621600836986,right
1.938591016057071,54.35761441917509,right
1.9367364748300555,42.87112763119369,right
1.9375906084702594,35.58602285061595,right
1.9436369556316042,30.768161145109357,right
1.957816329765903,27.603191093795186,right
1.9834176755564037,25.677025303473055,right
2.0209731080141444,37.293229692759745,right
2.0570720521849077,62.54849182982951,right
2.082104181464432,161.15457682761038,right
2.0918211121707633,316.435734148832,right
2.084600803192646,78.18048013533421,left
2.0612690902503523,42.82093863991563,left
2.0252057165000967,28.26093512214889,left
1.9827186964044878,20.401814089018426,left
1.943886875869559,19.009695742995635,left
1.922967422503598,21.72372413162138,left
1.9206136152258426,26.09223150559232,left
1.9298167311255854,32.96391742087535,left
1.9443971168732597,44.32678702942261,left
1.9594162358790939,65.8834138996738,left
1.97121917006966,122.51959756456347,left
1.977372066499987,735.5982172948105,left
1.9765786126134952,183.91367327018946,right
1.9686245327458578,80.33375616004588,right
1.9543726443955352,50.34970529475559,right
1.935812579901296,36.00458815550072,right
1.916151906911708,27.697043225479938,right
1.8999109967527579,22.485932758934837,right
1.8929478345833965,19.194198592625025,right
1.9022990250505938,17.2859088587129,right
1.935705130824811,16.722599209941517,right
1.9805135548051496,17.66712620439285,right
1.976649683694425,16.302938370161367,right
1.9131510319325784,13.200608776674047,right
1.7973608105142176,9.510169976978018,right
1.6468741291553208,6.328738891840465,right
1.4980306889527137,4.294712040131381,right
1.417818725512344,3.914579692399712,right
1.489531705676091,7.082130060416249,right
1.6620352267016698,15.774907015068004,right
1.8254596879588427,54.108963126774455,right
1.9287832149983968,75.71420132339036,right
1.9580752932651462,29.343259362761977,left
1.9441696103172608,34.26280661559682,left
1.9344751909972386,41.987517301577746,left
1.930337306729569,54.83973106165922,left
1.928875438793807,79.39762365644363,left
1.9278707885217397,143.7781940919195,left
1.9257906507807536,764.7187659346033,left
1.921790477775139,227.61186874417044,right
1.9157125291085786,98.01622960163935,right
1.908091702407353,61.91443441416378,right
1.9001707320348715,45.012708816993594,right
1.893918154667784,35.36419457509659,right
1.89204088515015,32.88737732051408,right
1.897809815592815,45.616806792266054,right
1.9103956808218736,74.00274268485012,right
1.9262682909009485,185.47474536311336,right
1.9431179769165068,418.34979710910983,right
1.9600167590344353,101.61848553717151,left
1.977365128464452,59.011957054392795,left
1.996733038227718,52.13560651827429,left
2.0170811746316875,62.76149044485996,left
2.034422339189485,77.21182932340247,left
2.0474267103968935,98.13308050741308,left
2.0551984030285615,131.66536609944941,left
2.057049773485192,195.905484064557,left
2.0524791432345317,376.98945551665986,left
2.0411550164504724,5963.507835628019,left
2.0229073466494922,411.65674594998393,right
1.9977263603370847,191.3003766866281,right
1.9657696553750854,120.04782319140439,right
1.9273786708630223,84.33186793998637,right
1.883106095775969,62.68682586015745,right
1.8337562242313332,48.13602002374574,right
1.7804404229956146,37.73941345457781,right
1.724649214510106,30.045765991813393,right
1.6683399435982984,24.256178605721203,right
1.6182008990337786,28.081533904413668,right
1.5924987145936234,37.36186980167387,right
1.592714571416413,61.14069672694939,right
1.6157363805615554,171.94417331164163,right
1.6595312583085275,270.95328686659013,right
1.7230061657446785,69.57748070285031,left
1.7847454768295548,33.28318117612703,left
1.8131158678858772,21.422141890905955,left
1.813909437232505,15.218876605695913,left
1.8022541438608055,11.56415992681849,left
1.800794837713103,9.56450346280033,left
1.838740383142694,11.72600340172036,left
1.9198994192070253,18.053867514567052,left
2.0066313523392596,30.670616039479565,left
2.0713922800672218,66.62111591157736,left
2.0989329306766167,3397.797105607933,left
2.0825980173502754,61.57705784338579,right
2.0225490532258745,27.711199410435942,right
1.9260873069976472,15.687991266388938,right
1.8105094239906205,11.017921443634252,right
1.713848143200145,10.841245217716525,right
1.660143884402709,11.532441348901775,right
1.640896754587428,13.078651426528335,right
1.64435304020713,15.540529110998481,right
1.6592683737244598,19.06568896861737,right
1.6760659107938842,23.950599217122754,right
1.687188624736257,30.823907564060804,right
1.689393132134153,47.237220943459704,right
1.6907805907252162,103.58135311895833,right
1.6919681031660188,556.6814866115019,right
1.6913485868802365,75.33035192194876,left
1.6892216557585178,40.25137275885642,left
1.6878003151040029,27.518145471989325,left
1.6912157207825929,21.193846753822903,left
1.7054348148559082,17.76634390226073,left
1.7364779394358105,21.098393692551078,left
1.7790351437127847,26.96230764377125,left
1.824799711314956,35.65138349863127,left
1.8686625301940845,49.33912028455069,left
1.9068531299504095,73.9211779252816,left
1.9367241024123756,132.58887847198466,left
1.9565544409280529,496.7625652944675,left
1.965402816879955,298.757259794904,right
1.9630196660845012,114.06668586261632,right
1.9519542794432847,116.49057248410169,right
1.9410429470423327,119.63508890217953,right
1.9323207875594652,123.57887766564492,right
1.9257292853749046,128.42209734429133,right
1.9212090048307904,134.2923575631738,right
1.9187002250956822,141.35289618188946,right
1.918143572329974,149.814033626097,right
1.9194806350277667,159.94952495910226,right
1.9226545497522292,172.12041698838004,right
1.9276105462423208,186.81073598825537,right
1.9342964428949652,204.6824382687711,right
1.9426630857647216,226.6629201765474,right
1.952664726389933,254.09002372406067,right
1.9642593357862312,288.9639847705615,right
1.9774088538246393,334.4111820577047,right
1.9920793748201238,395.6011932081899,right
2.0082390100067005,522.5431035487536,right
2.0241583308566358,5051.654889439459,right
2.0350721658305875,680.2694563208602,left
2.0401600466287717,319.0921133650189,left
2.039484342460781,206.7915082908364,left
2.033179323138529,151.11178228849658,left
2.021455039087248,117.33859429825971,left
2.004604261976237,94.38550463128695,left
1.9830126539417616,77.62624877596483,left
1.9571723967462253,64.79476602469833,left
1.9276994973589094,54.6545531751384,left
1.8953548351295064,46.475818876688486,left
1.861068633496698,39.800938890000104,left
1.8259672878751625,34.32851310855806,left
1.7914001888390914,29.85175191313105,left
1.7589621945042453,26.224003743240623,left
1.7305047427762592,23.338894491514687,left
1.708125712370793,21.118891552517738,left
1.6938490263419648,14.341039938255358,left
1.6856716845107729,8.46172443840938,left
1.7145708963941757,7.641088721228231,left
1.809581445411486,36.45673806809118,left
1.8202782298292441,15.303685483265356,right
1.6921928223017713,8.124031520080916,right
1.5582748243984206,7.206639684858209,right
1.4865399126797636,7.149154420806109,right
1.472051879729576,7.856460950399694,right
1.5030112531261208,9.285389352698166,right
1.5650150081010337,11.399758452751938,right
1.6445409214204394,14.126995506070381,right
1.7307223793746298,17.32791447092644,right
1.8155698024005407,20.785451994222022,right
1.8934889394022527,24.214593015322063,right
1.9606789776621039,27.29283497440035,right
2.0146405128091907,29.8463393091374,right
2.0554934152482764,32.5750339235974,right
2.086218131984868,34.75433668296597,right
2.106312018760444,36.19164424038107,right
2.1149947211947087,36.74825923300612,right
2.1118346321395363,36.360254819536166,right
2.096718095852762,35.04943006363987,right
2.0698453883096835,32.92148225513491,right
2.031753928203238,30.151534790511896,right
1.9833717873152308,26.960195873394476,right
1.9261072003060244,23.58531158502917,right
1.8619816411084609,20.254961077874075,right
1.794955467317597,19.085994985685,right
1.7420395652722178,19.90419123409812,right
1.7112819057694535,21.854715638205352,right
1.6989536019114624,25.254402156483433,right
1.7009748876924455,30.770288168577366,right
1.7135172811318469,39.86214706541019,right
1.733279589238787,56.2177922261714,right
1.7576406584870425,92.22212208286926,right
1.784713507297558,229.58795617076316,right
1.813337867462052,605.557449384258,right
1.8430425173097562,139.19036597178126,left
1.8739968333156085,81.6555305484347,left
1.9069595786742881,59.46838829091809,left
1.943057779910246,53.731761152181484,left
1.9788414723712606,56.25554216282256,left
2.0091009064467054,58.09297174127323,left
2.033474911535462,59.19593738539889,left
2.051953514059727,59.54866219163071,left
2.0645788682451167,59.16699993290431,left
2.0714441211862775,58.095609669298405,left
2.072694457855705,56.403472945375135,left
2.0685302112214696,54.17833113867325,left
2.059212033091747,51.52064190592426,left
2.045068204797171,48.53759696353904,left
2.0265042204463555,45.33763482642599,left
2.0040147876083783,42.025750603917594,left
1.978198337178027,38.699775622371284,left
1.949773975944586,35.447689994061925,left
1.9196004919209506,32.34595026717176,left
1.8886964533957573,29.45876357686021,left
1.8582595392218972,26.838215488430112,left
1.8296819410872935,24.52515377740024,left
1.8045570430610696,22.55073559294848,left
1.7846709184689464,20.938550789296198,left
1.7719712165994683,19.70722996395615,left
1.7685069392070816,18.873424608591026,left
1.776336768482016,18.455007479488742,left
1.7974115402895656,18.47429269710734,left
1.8334465741850066,18.961037406751206,left
1.8853824464220144,23.592674045614192,left
1.9461609923792846,33.81667370993836,left
2.0040406933999995,52.94101642616053,left
2.0520595415621643,101.80433328012296,left
2.085938758141934,572.3902226982133,left
2.103502534052234,168.29189448225188,right
2.104362196018727,72.47135300169941,right
2.0898120657002246,44.80984948758718,right
2.0629214855220988,31.70935403185797,right
2.029298646038315,29.478063188853625,right
1.9950492058862457,27.31302002038882,right
1.9620273056217192,25.2792459326032,right
1.9315981996177796,23.434420750115496,right
1.9053445778320213,21.82814333205395,right
1.8850547893991219,20.502294851943617,right
1.872687863469964,19.49242125684359,right
1.8703091473033933,18.829960848256256,right
1.879994836780554,18.545063275079844,right
1.9037117354527275,18.669684274510416,right
1.9431884749716832,19.240611105216054,right
1.9989021202700865,18.9331542396249,right
2.0276104248716846,14.95579015486815,right
1.9754775678502265,10.529983149556891,right
1.8661731174993252,7.018441979809008,right
1.755837521329608,5.0197847282616745,right
1.74152769739783,6.120738965483169,right
1.8814276948162902,13.396955157617041,right
2.0351523840141783,49.081802631469444,right
2.097993931477901,45.23070560293227,left
2.0430343165840763,13.207977273448483,left
1.8992673228844685,6.213622210533956,left
1.7730070669348434,5.778121534851525,left
1.7982605681736674,30.68682825277267,left
1.803742524615714,9.825248581174739,right
1.712283670066552,4.46027913790171,right
1.7272510358878757,5.898055646711353,right
1.9362051887442129,9.701555083444934,right
2.2523440872793556,20.9963065037113,right
2.4926332272198355,2373.2625254293885,right
2.413096952808944,18.058832832477435,left
2.002356128231051,5.170940292733635,left
1.5355793724725808,3.275418240139787,left
1.361961537440889,3.9364068338215503,left
1.4424252966396682,7.6547354221675254,left
1.624104121133565,20.057506669864825,left
1.8011716342648947,296.8086774056476,left
1.9359851679156155,156.40825091164285,left
2.0372209565951795,104.50778386029555,left
2.109590680162846,78.79980494049349,left
2.154068737754134,62.04759065276246,left
2.172063495493294,49.573296214385415,left
2.1655481459409054,39.67316265054576,left
2.1372697265250324,31.62515330117951,left
2.0910600620857656,25.088882026644264,left
2.032275273094433,19.881833465829615,left
1.9683690968313665,15.885860763810397,left
1.9095203156278164,13.009563177201215,left
1.8690262141918248,11.181331291077845,left
1.862846842765942,10.89090762179407,left
1.903425173109619,13.633193683156007,left
1.9782454333413573,17.89532123993058,left
2.0668364380327917,24.030339931706994,left
2.153754965804889,32.649938949490995,left
2.228136962002347,44.964823286178905,left
2.2825967915214167,63.82478935590006,left
2.3122051299198803,97.77105348426171,left
2.3137492301151585,187.5742107604397,left
2.285261876277023,2417.7125121716854,left
2.2257658465452854,193.11726250627964,right
2.1352025392668414,80.85110758634981,right
2.014558730136661,44.093334409540624,right
1.866279150997426,25.73136525798913,right
1.695191209679687,15.133594062549282,right
1.5104437921655178,8.821296796203416,right
1.3293998890562628,5.24080755923322,right
1.1841899070184048,3.531470911583804,right
1.1258437745440242,3.2307962421507055,right
1.2039939515739235,4.7434434264936165,right
1.3787844450208429,8.032387789560005,right
1.5529637650569696,12.096530401099804,right
1.6864706055873089,15.693460347529685,right
1.762621712723581,17.41853059500879,right
1.7771800748397164,21.394703396883177,right
1.7698120799373407,39.487966371795984,right
1.768097582471923,270.4576969250448,right
1.7644160577424064,55.141581151755915,left
1.757448822848468,24.742767661521395,left
1.7535683726374849,21.33997607265232,left
1.7596039607278726,24.11940172729708,left
1.7727888954774922,27.801197809374205,left
1.7897294174031964,32.58790955706729,left
1.8075407537622004,38.814645789937714,left
1.8238039070359622,47.06549430090401,left
1.8365534435259052,55.66061148558042,left
1.846005558050512,56.74546943215676,left
1.8551020168562165,57.79119970919167,left
1.8641995390015909,58.78959068495405,left
1.8732523274221087,59.73311993769386,left
1.8822215725656797,60.61505604023162,left
1.891075272695226,61.429549735976,left
1.899788056990682,62.171712007233126,left
1.9083410151210591,62.83767697720325,left
1.916721535891276,63.42464810181453,left
1.9249231566218543,63.93092667287592,left
1.9329454240868789,64.35592224377804,left
1.9407937671303683,64.70014517609908,left
1.9484793804137044,64.96518206390724,left
1.9560191182121267,65.15365529878623,left
1.9634353966481164,65.26916847310225,left
